# Solver information    
# Time                  	U_solver                	Ux_initial              	Ux_final                	Ux_iters                	Uy_initial              	Uy_final                	Uy_iters                	Uz_initial              	Uz_final                	Uz_iters                	U_converged             	h_solver                	h_initial               	h_final                 	h_iters                 	h_converged             	nuTilda_solver          	nuTilda_initial         	nuTilda_final           	nuTilda_iters           	nuTilda_converged       	p_solver                	p_initial               	p_final                 	p_iters                 	p_converged             
63                      	DILUPBiCGStab	2.1452670311278308e-06	9.8222326663198739e-09	1	5.7978622810852002e-04	3.2054371348719032e-06	1	6.3008416327555383e-06	3.6754961630209683e-08	1	false	DILUPBiCGStab	5.2717560650045727e-05	2.9580234973128281e-07	1	true	DILUPBiCGStab	1.4725219664990940e-05	6.7934367695297489e-08	1	true	GAMG	7.8371142342423109e-04	7.5116696405389793e-06	8	true
64                      	DILUPBiCGStab	1.8126659664605251e-06	9.2743489884003086e-09	1	6.0078683292009603e-04	3.3075958774046159e-06	1	6.2282518145764737e-06	3.5960593287853188e-08	1	false	DILUPBiCGStab	5.2494854739589148e-05	2.8785722825911049e-07	1	true	DILUPBiCGStab	1.4374680532866140e-05	6.6202793090986986e-08	1	true	GAMG	7.7019600702475850e-04	7.2872240019616734e-06	8	true
65                      	DILUPBiCGStab	2.1115166842237772e-06	9.5580930205690240e-09	1	6.2609905048801749e-04	3.4621327588432131e-06	1	6.1417920148515572e-06	3.4972682274211057e-08	1	false	DILUPBiCGStab	5.2018310326385617e-05	2.7778611152728990e-07	1	true	DILUPBiCGStab	1.3909684418162190e-05	6.3821007439395878e-08	1	true	GAMG	7.2356726375997636e-04	6.2096712423670233e-06	8	true
66                      	DILUPBiCGStab	2.3125835037237660e-06	9.3281829839281699e-09	1	6.5976874615076729e-04	3.6497140719513178e-06	1	6.0621148113768301e-06	3.3870493692558867e-08	1	false	DILUPBiCGStab	5.1357567426362478e-05	2.6601336392035631e-07	1	true	DILUPBiCGStab	1.3806931095493310e-05	6.2268098237368487e-08	1	true	GAMG	6.6582320067617908e-04	5.3163377145609413e-06	8	true
67                      	DILUPBiCGStab	2.1842085256003749e-06	8.8445225239887249e-09	1	7.0553992102581208e-04	3.8518194454078644e-06	1	6.0040912184890082e-06	3.2793948109520208e-08	1	false	DILUPBiCGStab	5.0625889936242948e-05	2.5328721146347791e-07	1	true	DILUPBiCGStab	1.3489812048154030e-05	6.0021315339289393e-08	1	true	GAMG	6.2540204093607978e-04	4.5235942651082288e-06	9	true
68                      	DILUPBiCGStab	1.9328672833317228e-06	8.5535849572048069e-09	1	7.6543284189555796e-04	4.0899053873029182e-06	1	5.9768000786506252e-06	3.1854055787971679e-08	1	false	DILUPBiCGStab	4.9928964527039483e-05	2.4007219822886188e-07	1	true	DILUPBiCGStab	1.3181338273333599e-05	5.8663546853530612e-08	1	true	GAMG	6.2785346959984560e-04	4.4954081154212973e-06	9	true
69                      	DILUPBiCGStab	1.8317028643964859e-06	8.3560972465651549e-09	1	8.4234120719005952e-04	4.4000006894314054e-06	1	5.9771471571382627e-06	3.1086427487213389e-08	1	false	DILUPBiCGStab	4.9336740212456152e-05	2.2662586155819051e-07	1	true	DILUPBiCGStab	1.2837823891784250e-05	5.6873226938030618e-08	1	true	GAMG	6.2729499336831190e-04	5.1347787122434858e-06	8	true
70                      	DILUPBiCGStab	2.0587827410796080e-06	8.4440430330425169e-09	1	9.3910339664995284e-04	4.8336006554948156e-06	1	5.9925056419411902e-06	3.0474019347003757e-08	1	false	DILUPBiCGStab	4.8882178323741723e-05	2.1353656265043550e-07	1	true	DILUPBiCGStab	1.2742091546019889e-05	5.5637617463750557e-08	1	true	GAMG	6.0256187820745505e-04	4.7791834404281006e-06	8	true
71                      	DILUPBiCGStab	2.1350498815116239e-06	8.1462042258487948e-09	1	1.0629679720977800e-03	5.4296761838389772e-06	1	6.0008721312180960e-06	2.9948548915993877e-08	1	false	DILUPBiCGStab	4.8561424062949589e-05	2.0074352980668599e-07	1	true	DILUPBiCGStab	1.2482373092424531e-05	5.3856415803087117e-08	1	true	GAMG	5.6755296123033126e-04	4.4283150435510856e-06	8	true
72                      	DILUPBiCGStab	1.9827932527817258e-06	7.6233311808442618e-09	1	1.2266145017353659e-03	6.2191426657995224e-06	1	5.9941046921568201e-06	2.9456022557610421e-08	1	false	DILUPBiCGStab	4.8311738440839433e-05	1.8853089057245539e-07	1	true	DILUPBiCGStab	1.2252034515174380e-05	5.2591217551693639e-08	1	true	GAMG	5.4143723852643089e-04	4.4833858011871034e-06	8	true
73                      	DILUPBiCGStab	1.6964137727625439e-06	7.0725125369348328e-09	1	1.4566372629766400e-03	7.3003661032022130e-06	1	5.9710525896290026e-06	2.8957565236323589e-08	1	false	DILUPBiCGStab	4.8049307622879257e-05	1.7696039834650941e-07	1	true	DILUPBiCGStab	1.1939364170263779e-05	5.0979110582280747e-08	1	true	GAMG	5.4108767196374419e-04	4.4525503610080529e-06	8	true
74                      	DILUPBiCGStab	1.4573366681211450e-06	6.6997892027948293e-09	1	1.8075252707717090e-03	8.9118876379080677e-06	1	5.9416846138576668e-06	2.8427320156475080e-08	1	false	DILUPBiCGStab	4.7713636872177542e-05	1.6638894256402751e-07	1	true	DILUPBiCGStab	1.1888275373787560e-05	4.9740072708041601e-08	1	true	GAMG	5.3980182666951975e-04	4.1433925967339530e-06	8	true
75                      	DILUPBiCGStab	1.5013675535659081e-06	6.6844663453625610e-09	1	2.3981565823460969e-03	1.1599241957748440e-05	1	5.9137359817894929e-06	2.7870786442213859e-08	1	false	DILUPBiCGStab	4.7282871303703943e-05	1.5644841411764000e-07	1	true	DILUPBiCGStab	1.1698211133010371e-05	4.8215820344253548e-08	1	true	GAMG	5.2508913161938625e-04	3.8593414622106117e-06	8	true
76                      	DILUPBiCGStab	1.6221412083227459e-06	6.7252798987383301e-09	1	3.5275707572432072e-03	1.6777897935237740e-05	1	5.8981678434104578e-06	2.7332347663586159e-08	1	false	DILUPBiCGStab	4.6777777642915342e-05	1.4736595615592071e-07	1	true	DILUPBiCGStab	1.1491259977057361e-05	4.6944109820592581e-08	1	true	GAMG	5.0381807764015641e-04	3.6356612790010762e-06	8	true
77                      	DILUPBiCGStab	1.6084180187365541e-06	6.6598599550383643e-09	1	3.9718508459733711e-03	1.8659456791778911e-05	1	5.8994460423809121e-06	2.6892615624365490e-08	1	false	DILUPBiCGStab	4.6240302535290363e-05	1.3917948872497230e-07	1	true	DILUPBiCGStab	1.1223748245362119e-05	4.5679910897344323e-08	1	true	GAMG	4.8849331418884508e-04	3.6249386156594171e-06	8	true
78                      	DILUPBiCGStab	1.5353209807233009e-06	6.5252382866895493e-09	1	2.5902313447204112e-03	1.2034243689390290e-05	1	5.9189312859717231e-06	2.6538190207060040e-08	1	false	DILUPBiCGStab	4.5712751194907783e-05	1.3205566553548650e-07	1	true	DILUPBiCGStab	1.1202000140466351e-05	4.5519466125266619e-08	1	true	GAMG	4.9052608198981687e-04	3.7343415829293229e-06	8	true
79                      	DILUPBiCGStab	1.5156846447718060e-06	6.3938955537729782e-09	1	1.8680643948529010e-03	8.5549506174283972e-06	1	5.9451829240025654e-06	2.6243408435078010e-08	1	false	DILUPBiCGStab	4.5221976007555848e-05	1.2593343392004200e-07	1	true	DILUPBiCGStab	1.1040629770299450e-05	4.6171662679388103e-08	1	true	GAMG	4.9395162985755648e-04	3.4130579690614220e-06	8	true
80                      	DILUPBiCGStab	1.6136868016671180e-06	6.3064625789318510e-09	1	1.4478301799130679e-03	6.5135930178971377e-06	1	5.9725478079500553e-06	2.5989366675099529e-08	1	false	DILUPBiCGStab	4.4785072614426501e-05	1.2071915219314430e-07	1	true	DILUPBiCGStab	1.0849332422163049e-05	4.6272304834421133e-08	1	true	GAMG	4.8766148769763398e-04	4.4713122480989820e-06	7	true
81                      	DILUPBiCGStab	1.6493497560452270e-06	6.1175761946332889e-09	1	1.1759610172710779e-03	5.1973614631811279e-06	1	5.9941622840961146e-06	2.5778998039112161e-08	1	false	DILUPBiCGStab	4.4399103539150547e-05	1.1630965744006130e-07	1	true	DILUPBiCGStab	1.0643472376146980e-05	4.6788736450854897e-08	1	true	GAMG	4.7658393567646463e-04	4.0631403919987626e-06	7	true
82                      	DILUPBiCGStab	1.5963508543286959e-06	5.8670053533709096e-09	1	9.8653119241336770e-04	4.2990006890888954e-06	1	6.0115482832024187e-06	2.5625492151087779e-08	1	false	DILUPBiCGStab	4.4050198377377608e-05	1.1284814138684260e-07	1	true	DILUPBiCGStab	1.0641650367687800e-05	4.7253088237057081e-08	1	true	GAMG	4.6798428342253182e-04	4.1092395193076410e-06	7	true
83                      	DILUPBiCGStab	1.4865014745103701e-06	5.6180935213139044e-09	1	8.4797067205915938e-04	3.6604932456476811e-06	1	6.0249925044431336e-06	2.5526491910546420e-08	1	false	DILUPBiCGStab	4.3710397524572762e-05	1.1319603451515140e-07	1	true	DILUPBiCGStab	1.0501415013737350e-05	4.7851513549844288e-08	1	true	GAMG	4.7063954372925473e-04	4.3235646835816104e-06	7	true
84                      	DILUPBiCGStab	1.3692663204333590e-06	5.4135940102439223e-09	1	7.4360357552070327e-04	3.1908522644835100e-06	1	6.0402996232494093e-06	2.5480567224751361e-08	1	false	DILUPBiCGStab	4.3356761073813898e-05	1.1294606300608029e-07	1	true	DILUPBiCGStab	1.0344918567452649e-05	4.8198186256441652e-08	1	true	GAMG	4.7368297550718930e-04	4.0802816063066819e-06	7	true
85                      	DILUPBiCGStab	1.3086009694700070e-06	5.2764198111282818e-09	1	6.6348683415983086e-04	2.8320687336170380e-06	1	6.0601259400379914e-06	2.5476695996556549e-08	1	false	DILUPBiCGStab	4.2980195434113281e-05	1.1144599680032300e-07	1	true	DILUPBiCGStab	1.0154433074725590e-05	4.8791140766711111e-08	1	true	GAMG	4.7098172369979018e-04	4.4606820035626844e-06	6	true
86                      	DILUPBiCGStab	1.3583262562385130e-06	5.1954761070920562e-09	1	6.0081626140937191e-04	2.5514945947332880e-06	1	6.0897870648130468e-06	2.5486800633282490e-08	1	false	DILUPBiCGStab	4.2582158988416182e-05	1.0885202806991690e-07	1	true	DILUPBiCGStab	1.0165910110691559e-05	4.9711865640165302e-08	1	true	GAMG	4.6519662727412091e-04	3.7753952105603649e-06	6	true
87                      	DILUPBiCGStab	1.3693129137025140e-06	5.0996057015292247e-09	1	5.5089150889519115e-04	2.3263450085524500e-06	1	6.1259961556019364e-06	2.5499232794046351e-08	1	false	DILUPBiCGStab	4.2176562608482931e-05	1.0537749309679059e-07	1	true	DILUPBiCGStab	1.0045290627888369e-05	5.0686854033132682e-08	1	true	GAMG	4.6126169622735829e-04	3.7131940124256622e-06	7	true
88                      	DILUPBiCGStab	1.3598968962561949e-06	4.9947570816437932e-09	1	5.0995160023073417e-04	2.1410292319970482e-06	1	6.1666259330107551e-06	2.5502722976517131e-08	1	false	DILUPBiCGStab	4.1777272678588547e-05	1.0162344670383680e-07	1	true	DILUPBiCGStab	9.9153380659308292e-06	5.1737329070043898e-08	1	true	GAMG	4.6472325322831359e-04	3.7903150007404429e-06	7	true
89                      	DILUPBiCGStab	1.3739864749696409e-06	5.0269058316064933e-09	1	4.7547561908852019e-04	1.9852486976468541e-06	1	6.2066924864531722e-06	2.5477380478916140e-08	1	false	DILUPBiCGStab	4.1394949270028059e-05	1.0073082139244890e-07	1	true	DILUPBiCGStab	9.7477047692526061e-06	5.2929203569745673e-08	1	true	GAMG	4.6943459204175689e-04	4.6740097066448698e-06	6	true
90                      	DILUPBiCGStab	1.4158587246482020e-06	5.0970866948795729e-09	1	4.4594063873685781e-04	1.8501703698473011e-06	1	6.2465147052574122e-06	2.5422890079560878e-08	1	false	DILUPBiCGStab	4.1035895973584783e-05	1.0015070167775050e-07	1	true	DILUPBiCGStab	9.7647347913520146e-06	5.4688757076080472e-08	1	true	GAMG	4.6903266528980879e-04	3.4246439401029780e-06	6	true
91                      	DILUPBiCGStab	1.4250839093328239e-06	5.1511782751973556e-09	1	4.2037251997407288e-04	1.7320460458444670e-06	1	6.2821737834566813e-06	2.5364479880206789e-08	1	false	DILUPBiCGStab	4.0700536830388038e-05	9.9787731250818867e-08	1	true	DILUPBiCGStab	9.6654415525812533e-06	5.6310482505316041e-08	1	true	GAMG	4.6652407787228372e-04	3.1301863709177619e-06	6	true
92                      	DILUPBiCGStab	1.4021806682537121e-06	5.1931157736340806e-09	1	3.9802414023742039e-04	1.6290487133016460e-06	1	6.3155497332738032e-06	2.5905079885264730e-08	1	false	DILUPBiCGStab	4.0386244696865658e-05	9.9563676404983466e-08	1	true	DILUPBiCGStab	9.5439953236621550e-06	5.8017235095712329e-08	1	true	GAMG	4.6437659052640969e-04	3.9147984787339066e-06	6	true
93                      	DILUPBiCGStab	1.3585406109977950e-06	5.2242227631190879e-09	1	3.7869171156850378e-04	1.5414887288561070e-06	1	6.3464201351213534e-06	2.6501262375451339e-08	1	false	DILUPBiCGStab	4.0085724886143528e-05	9.9423511286643828e-08	1	true	DILUPBiCGStab	9.3839201803144644e-06	5.9691722655217784e-08	1	true	GAMG	4.6715493142289889e-04	4.1264011977726423e-06	6	true
94                      	DILUPBiCGStab	1.3130747011344360e-06	5.2515326256398341e-09	1	3.6214476967244493e-04	1.4689876525110990e-06	1	6.3793989961708114e-06	2.7090931885470689e-08	1	false	DILUPBiCGStab	3.9792407558498507e-05	9.9322794165465387e-08	1	true	DILUPBiCGStab	9.4286475131021798e-06	6.2064498606108295e-08	1	true	GAMG	4.6945285404702541e-04	3.5784098972990371e-06	6	true
95                      	DILUPBiCGStab	1.2803588718208000e-06	5.2828989848818972e-09	1	3.4802162376763179e-04	1.4080955816871111e-06	1	6.4126087637490668e-06	2.7655457878266611e-08	1	false	DILUPBiCGStab	3.9503323678647047e-05	9.9238138973785647e-08	1	true	DILUPBiCGStab	9.3258678684898941e-06	6.3920026298085023e-08	1	true	GAMG	4.6874156175359850e-04	4.5935026935422659e-06	5	true
96                      	DILUPBiCGStab	1.2696835474124041e-06	5.3195250059319403e-09	1	3.3589534941099759e-04	1.3556487775825719e-06	1	6.4473801229678978e-06	2.8166793126102149e-08	1	false	DILUPBiCGStab	3.9217983115847663e-05	9.9101539600442021e-08	1	true	DILUPBiCGStab	9.2192716684149107e-06	6.5791444409683624e-08	1	true	GAMG	4.6647455574752659e-04	4.3065448433749911e-06	5	true
97                      	DILUPBiCGStab	1.2749802099756019e-06	5.3578978618571581e-09	1	3.2550534525561888e-04	1.3085592455611410e-06	1	6.4813154012564244e-06	2.8599194589374841e-08	1	false	DILUPBiCGStab	3.8939645048922928e-05	9.8917499688026290e-08	1	true	DILUPBiCGStab	9.0674292152024083e-06	6.7408102994361653e-08	1	true	GAMG	4.6502908395794330e-04	3.1204161719055110e-06	6	true
98                      	DILUPBiCGStab	1.2832997704818379e-06	5.3858308020977111e-09	1	3.1650970729188812e-04	1.2646319770138680e-06	1	6.5163152892077692e-06	2.8929203363810080e-08	1	false	DILUPBiCGStab	3.8672364070022080e-05	9.8737330942414084e-08	1	true	DILUPBiCGStab	9.1164436596232542e-06	6.9718816050028014e-08	1	true	GAMG	4.6615399440637009e-04	3.2765673115997728e-06	6	true
99                      	DILUPBiCGStab	1.2991671461083190e-06	5.4082393858691120e-09	1	3.0878525416331518e-04	1.2245726119062831e-06	1	6.5484897966881659e-06	2.9136769547525691e-08	1	false	DILUPBiCGStab	3.8418004837728807e-05	9.8601040068841660e-08	1	true	DILUPBiCGStab	9.0306033700570135e-06	7.1235238233460987e-08	1	true	GAMG	4.6700894295531831e-04	2.9970592913053620e-06	6	true
100                     	DILUPBiCGStab	1.3093037836202669e-06	5.4128699875212692e-09	1	3.0231134354835333e-04	1.1902617589367480e-06	1	6.5781105039880396e-06	2.9238539045669121e-08	1	false	DILUPBiCGStab	3.8179256103156343e-05	9.8503876722477249e-08	1	true	DILUPBiCGStab	8.9370983542135651e-06	7.2555019837943589e-08	1	true	GAMG	4.6524556644281131e-04	4.3889992109574421e-06	5	true
101                     	DILUPBiCGStab	1.3075889560058849e-06	5.3975545706958547e-09	1	2.9714101322057671e-04	1.1606972184578859e-06	1	6.6039147897695868e-06	2.9243808571580770e-08	1	false	DILUPBiCGStab	3.7955653961876308e-05	9.8449547736489281e-08	1	true	DILUPBiCGStab	8.8032237382008181e-06	7.3426872323312302e-08	1	true	GAMG	4.6286113333676829e-04	4.3637696359130894e-06	5	true
102                     	DILUPBiCGStab	1.2968063426843810e-06	5.3732972294965583e-09	1	2.9337731745740709e-04	1.1388166272979380e-06	1	6.6302397469908122e-06	2.9186949455590321e-08	1	false	DILUPBiCGStab	3.7748841125267078e-05	9.8511942251587556e-08	1	true	DILUPBiCGStab	8.8560249344726787e-06	7.4897973729904472e-08	1	true	GAMG	4.6066283015857142e-04	2.9843582429545558e-06	6	true
103                     	DILUPBiCGStab	1.2803097582992020e-06	5.3428815776449193e-09	1	2.9122718396014841e-04	1.1242773720438260e-06	1	6.6551323112766613e-06	2.9062100784464210e-08	1	false	DILUPBiCGStab	3.7558009064295838e-05	9.8671935105198661e-08	1	true	DILUPBiCGStab	8.7758860027611056e-06	7.5394424397985520e-08	1	true	GAMG	4.6053136185633670e-04	3.0405073665661909e-06	6	true
104                     	DILUPBiCGStab	1.2645867384609760e-06	5.3096327879701342e-09	1	2.9088294262434458e-04	1.1173163802388029e-06	1	6.6800241218627532e-06	2.8878855575085568e-08	1	false	DILUPBiCGStab	3.7381998577615020e-05	9.8905921476354353e-08	1	true	DILUPBiCGStab	8.7002020725134596e-06	7.5590941441284753e-08	1	true	GAMG	4.5956672924866049e-04	2.8164340852106030e-06	6	true
105                     	DILUPBiCGStab	1.2539796976029800e-06	5.2732863394634393e-09	1	2.9251974395046279e-04	1.1208510916418920e-06	1	6.7047545863148040e-06	2.8678243361734299e-08	1	false	DILUPBiCGStab	3.7219622339964560e-05	9.9189078885760783e-08	1	true	DILUPBiCGStab	8.5825737158117560e-06	7.5364145624961656e-08	1	true	GAMG	4.5785326950043183e-04	4.3141911510467587e-06	5	true
106                     	DILUPBiCGStab	1.2509744019003331e-06	5.2346605423351827e-09	1	2.9638372789864630e-04	1.1640743274158340e-06	1	6.7336132718742140e-06	2.8470591028360029e-08	1	false	DILUPBiCGStab	3.7069760190758921e-05	9.9488707730542883e-08	1	true	DILUPBiCGStab	8.6257836288760404e-06	7.5669708455019444e-08	1	true	GAMG	4.5484638736104538e-04	4.3099526474857837e-06	5	true
107                     	DILUPBiCGStab	1.2536874986778499e-06	5.1944606321912362e-09	1	3.0282516541468640e-04	1.2390607295343169e-06	1	6.7653769781047134e-06	2.8274595133358962e-08	1	false	DILUPBiCGStab	3.6931043166362408e-05	9.9790581453251577e-08	1	true	DILUPBiCGStab	8.5634038991076857e-06	7.5265274324553942e-08	1	true	GAMG	4.5293510563727422e-04	2.8058064032526491e-06	6	true
108                     	DILUPBiCGStab	1.2590634430118379e-06	5.1491494586680513e-09	1	3.1224796545921061e-04	1.3434686383690430e-06	1	6.8021219997757656e-06	2.8128111958476901e-08	1	false	DILUPBiCGStab	3.6801680040768037e-05	1.0013217361235291e-07	1	true	DILUPBiCGStab	8.4977671738206322e-06	7.4621568663284051e-08	1	true	GAMG	4.5182727542166022e-04	2.8612573749175698e-06	6	true
109                     	DILUPBiCGStab	1.2637163793748399e-06	5.0967973154331198e-09	1	3.2520194287537208e-04	1.4793251216216560e-06	1	6.8436781361119461e-06	2.8044625602400330e-08	1	false	DILUPBiCGStab	3.6681790415093779e-05	1.0049556443292010e-07	1	true	DILUPBiCGStab	8.3947968766654907e-06	7.3791373634033905e-08	1	true	GAMG	4.5118660058227360e-04	2.7702889992122639e-06	6	true
110                     	DILUPBiCGStab	1.2660430076559151e-06	5.0349356733510426e-09	1	3.4262734115745501e-04	1.6543629673782180e-06	1	6.8942636747323603e-06	2.8038959043091359e-08	1	false	DILUPBiCGStab	3.6570461236972407e-05	1.0089146434813571e-07	1	true	DILUPBiCGStab	8.4409198896791294e-06	7.3515354270929226e-08	1	true	GAMG	4.4991327686383348e-04	2.6846460815848719e-06	6	true
111                     	DILUPBiCGStab	1.2642720982987249e-06	4.9645331739417091e-09	1	3.6564973368284241e-04	1.8688043591123909e-06	1	6.9508555486536442e-06	2.8139763057579000e-08	1	false	DILUPBiCGStab	3.6468303698799118e-05	1.0130301303181270e-07	1	true	DILUPBiCGStab	8.3821770015167696e-06	7.2620700926661425e-08	1	true	GAMG	4.4918627693029252e-04	2.7943345477831770e-06	6	true
112                     	DILUPBiCGStab	1.2595615582501960e-06	4.8878586112927244e-09	1	3.9584056192534101e-04	2.1265576398459791e-06	1	7.0137719760535669e-06	2.8316516463359109e-08	1	false	DILUPBiCGStab	3.6375356176349058e-05	1.0172472614850449e-07	1	true	DILUPBiCGStab	8.3228223644016253e-06	7.1466752328230363e-08	1	true	GAMG	4.4869671730009150e-04	2.9168154459786091e-06	6	true
113                     	DILUPBiCGStab	1.2534996541073059e-06	4.8037293601501432e-09	1	4.3557403349831088e-04	2.4337740141868748e-06	1	7.0804583161347970e-06	2.8597526465931139e-08	1	false	DILUPBiCGStab	3.6291398437898352e-05	1.0230574272732090e-07	1	true	DILUPBiCGStab	8.2400593370041762e-06	7.0326860404496005e-08	1	true	GAMG	4.4923517845441089e-04	2.9314508045151541e-06	6	true
114                     	DILUPBiCGStab	1.2494457560267209e-06	4.7131236557377767e-09	1	4.8860385391453435e-04	2.8039950086667808e-06	1	7.1541311929569104e-06	2.9051455347809919e-08	1	false	DILUPBiCGStab	3.6216450980595872e-05	1.0293148739643949e-07	1	true	DILUPBiCGStab	8.2858676842660690e-06	6.9686141197454459e-08	1	true	GAMG	4.4894236804129701e-04	2.8233979800670691e-06	6	true
115                     	DILUPBiCGStab	1.2476342948843939e-06	4.6202725455633037e-09	1	5.6099314162987371e-04	3.2659615012129010e-06	1	7.2323599524553132e-06	2.9617588538567919e-08	1	false	DILUPBiCGStab	3.6149367071467917e-05	1.0359463252226090e-07	1	true	DILUPBiCGStab	8.2349943479017596e-06	6.8735661101858467e-08	1	true	GAMG	4.4813669291735519e-04	2.7307862196885059e-06	6	true
116                     	DILUPBiCGStab	1.2483419768168870e-06	4.6288009706277676e-09	1	6.6373551930362608e-04	3.8769810911341451e-06	1	7.3146489185313878e-06	3.0302324509931900e-08	1	false	DILUPBiCGStab	3.6088389394690562e-05	1.0411892025087380e-07	1	true	DILUPBiCGStab	8.1872765494842419e-06	6.7623268319742472e-08	1	true	GAMG	4.4714124632992279e-04	2.7533601786568240e-06	6	true
117                     	DILUPBiCGStab	1.2501443686456961e-06	4.7036632499495069e-09	1	8.1769191051176858e-04	4.7526026613994127e-06	1	7.3979476842837989e-06	3.1061540820131720e-08	1	false	DILUPBiCGStab	3.6033228804098672e-05	1.0446969991043360e-07	1	true	DILUPBiCGStab	8.1077442624025881e-06	6.6638676874163447e-08	1	true	GAMG	4.4715315422046040e-04	2.8278931728930441e-06	6	true
118                     	DILUPBiCGStab	1.2530427783734821e-06	4.7858781323737322e-09	1	1.0695999944892100e-03	6.1494636445803463e-06	1	7.4849102181275696e-06	3.1878666102765468e-08	1	false	DILUPBiCGStab	3.5981413940661662e-05	1.0472472744233511e-07	1	true	DILUPBiCGStab	8.1597893535319799e-06	6.6152411097926449e-08	1	true	GAMG	4.4727515852419411e-04	2.7998474603146728e-06	6	true
119                     	DILUPBiCGStab	1.2544854488881540e-06	4.8719535688981353e-09	1	1.5450394503630730e-03	8.7610510791148161e-06	1	7.5709970005005924e-06	3.2663771572734672e-08	1	false	DILUPBiCGStab	3.5932893813029728e-05	1.0481957006252430e-07	1	true	DILUPBiCGStab	8.1209288281560646e-06	6.5311428600934062e-08	1	true	GAMG	4.4717040580918768e-04	2.7149135866636660e-06	6	true
