# Force and moment coefficients
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# magUInf               : 2.3659999999999999e+02
# lRef                  : 1.0330000000000000e-01
# Aref                  : 6.7799999999999996e-03
# CofR                  : (3.5000000000000003e-02 0.0000000000000000e+00 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cd(f)                   	Cd(r)                   	Cl                      	Cl(f)                   	Cl(r)                   	CmPitch                 	CmRoll                  	CmYaw                   	Cs                      	Cs(f)                   	Cs(r)                   
610                     	2.9698316412794155e-02	1.7694031689275649e-02	1.2004284723518506e-02	-1.4920542684250689e-04	-4.3968994486469863e-04	2.9048451802219180e-04	-3.6508723144344524e-04	2.8448734828785704e-03	-7.2971098856687176e-03	1.9836066457094192e-01	9.1883222399802247e-02	1.0647744217113968e-01
611                     	2.9698334607137476e-02	1.7694040197418128e-02	1.2004294409719349e-02	-1.4919951063955877e-04	-4.3968938573107409e-04	2.9048987509151537e-04	-3.6508963041129475e-04	2.8448728938493886e-03	-7.2971360146431626e-03	1.9836070073246284e-01	9.1883214351588263e-02	1.0647748638087459e-01
612                     	2.9698355314035776e-02	1.7694049564034021e-02	1.2004305750001755e-02	-1.4919287075135807e-04	-4.3968850164716037e-04	2.9049563089580228e-04	-3.6509206627148132e-04	2.8448719070161333e-03	-7.2971612528044726e-03	1.9836073655779959e-01	9.1883207026095329e-02	1.0647752953170427e-01
613                     	2.9698373240911152e-02	1.7694057876399175e-02	1.2004315364511981e-02	-1.4918661703461578e-04	-4.3968756051231838e-04	2.9050094347770272e-04	-3.6509425199501052e-04	2.8448712559435950e-03	-7.2971869051906340e-03	1.9836077197676794e-01	9.1883199083193326e-02	1.0647757289357461e-01
614                     	2.9698394272909698e-02	1.7694067372738442e-02	1.2004326900171258e-02	-1.4917984286421938e-04	-4.3968654452689575e-04	2.9050670166267637e-04	-3.6509662309478608e-04	2.8448702362835919e-03	-7.2972116692998521e-03	1.9836080705968626e-01	9.1883191860543278e-02	1.0647761519914299e-01
615                     	2.9698411597327237e-02	1.7694075402750302e-02	1.2004336194576939e-02	-1.4917378075558809e-04	-4.3968568566346621e-04	2.9051190490787809e-04	-3.6509879528567218e-04	2.8448696040866803e-03	-7.2972369294689492e-03	1.9836084186497402e-01	9.1883184003018079e-02	1.0647765786195595e-01
616                     	2.9698431415755316e-02	1.7694084334115377e-02	1.2004347081639936e-02	-1.4916725302525981e-04	-4.3968463171235449e-04	2.9051737868709471e-04	-3.6510100519972460e-04	2.8448686262377209e-03	-7.2972612910611571e-03	1.9836087635665989e-01	9.1883176887268783e-02	1.0647769946939110e-01
617                     	2.9698448500630345e-02	1.7694092305183283e-02	1.2004356195447062e-02	-1.4916160442761232e-04	-4.3968391089092097e-04	2.9052230646330870e-04	-3.6510310867711481e-04	2.8448680548681100e-03	-7.2972861040590626e-03	1.9836091054484231e-01	9.1883169168362103e-02	1.0647774137648022e-01
618                     	2.9698468619615222e-02	1.7694101420453193e-02	1.2004367199162029e-02	-1.4915536033093010e-04	-4.3968302528412452e-04	2.9052766495319445e-04	-3.6510534511865952e-04	2.8448671106455813e-03	-7.2973100105840549e-03	1.9836094443654090e-01	9.1883162207686386e-02	1.0647778222885451e-01
619                     	2.9698485319165326e-02	1.7694109213562608e-02	1.2004376105602715e-02	-1.4914991605105826e-04	-4.3968249620643266e-04	2.9053258015537440e-04	-3.6510753818090353e-04	2.8448665539799471e-03	-7.2973343771098242e-03	1.9836097804749472e-01	9.1883154646637544e-02	1.0647782340085719e-01
620                     	2.9698504265396251e-02	1.7694117742077239e-02	1.2004386523319014e-02	-1.4914374121581086e-04	-4.3968167200343720e-04	2.9053793078762634e-04	-3.6510980139553177e-04	2.8448656093791121e-03	-7.2973579183815982e-03	1.9836101146437227e-01	9.1883147813804536e-02	1.0647786365056774e-01
621                     	2.9698520590134746e-02	1.7694125319019541e-02	1.2004395271115203e-02	-1.4913808952225343e-04	-4.3968097545688640e-04	2.9054288593463297e-04	-3.6511193069575966e-04	2.8448650239521708e-03	-7.2973818970411622e-03	1.9836104454673403e-01	9.1883140376325861e-02	1.0647790417040819e-01
622                     	2.9698539903798640e-02	1.7694134012647841e-02	1.2004405891150798e-02	-1.4913178081698197e-04	-4.3968011116806376e-04	2.9054833035108179e-04	-3.6511422075957277e-04	2.8448640607485211e-03	-7.2974049941681007e-03	1.9836107734541020e-01	9.1883133678537010e-02	1.0647794366687320e-01
623                     	2.9698555838387306e-02	1.7694141388025188e-02	1.2004414450362117e-02	-1.4912601204596261e-04	-4.3967929298654920e-04	2.9055328094058664e-04	-3.6511628696356789e-04	2.8448634688315357e-03	-7.2974285344206222e-03	1.9836110980477406e-01	9.1883126367966403e-02	1.0647798343680764e-01
624                     	2.9698574097096243e-02	1.7694149564004516e-02	1.2004424533091728e-02	-1.4911976460899035e-04	-4.3967835826010934e-04	2.9055859365111894e-04	-3.6511847595561411e-04	2.8448625154563934e-03	-7.2974512064911002e-03	1.9836114199465193e-01	9.1883119790834855e-02	1.0647802220381707e-01
625                     	2.9698589681709648e-02	1.7694156780838514e-02	1.2004432900871132e-02	-1.4911419109236976e-04	-4.3967759796808268e-04	2.9056340687571295e-04	-3.6512050242189779e-04	2.8448619399836926e-03	-7.2974743863509677e-03	1.9836117393528208e-01	9.1883112581290075e-02	1.0647806135399202e-01
626                     	2.9698608124446125e-02	1.7694165055136202e-02	1.2004443069309922e-02	-1.4910803645130211e-04	-4.3967665764166645e-04	2.9056862119036428e-04	-3.6512263941601537e-04	2.8448609929131404e-03	-7.2974966788542277e-03	1.9836120559561701e-01	9.1883106118954283e-02	1.0647809947666273e-01
627                     	2.9698623294651161e-02	1.7694172095329991e-02	1.2004451199321170e-02	-1.4910265912355255e-04	-4.3967595621108009e-04	2.9057329708752756e-04	-3.6512462664930383e-04	2.8448604480044107e-03	-7.2975194524159811e-03	1.9836123698358785e-01	9.1883099039377941e-02	1.0647813794420989e-01
628                     	2.9698640608512020e-02	1.7694179894698250e-02	1.2004460713813768e-02	-1.4909685386971683e-04	-4.3967501036779597e-04	2.9057815649807909e-04	-3.6512658343293756e-04	2.8448595904422423e-03	-7.2975413764579172e-03	1.9836126883846583e-01	9.1883093042775005e-02	1.0647817579569083e-01
629                     	2.9698655684923012e-02	1.7694186920628140e-02	1.2004468764294875e-02	-1.4909161852594415e-04	-4.3967437153075194e-04	2.9058275300480782e-04	-3.6512856226777985e-04	2.8448590781666328e-03	-7.2975637162818498e-03	1.9836129940443600e-01	9.1883085985936155e-02	1.0647821341849986e-01
630                     	2.9698673484634591e-02	1.7694194936187829e-02	1.2004478548446766e-02	-1.4908577565373634e-04	-4.3967357379568736e-04	2.9058779814195105e-04	-3.6513068596881920e-04	2.8448581938705303e-03	-7.2975852302482030e-03	1.9836132975457529e-01	9.1883079647039442e-02	1.0647825010753585e-01
631                     	2.9698687882884076e-02	1.7694201648494834e-02	1.2004486234389244e-02	-1.4908073244836878e-04	-4.3967298897397276e-04	2.9059225652560398e-04	-3.6513262274978837e-04	2.8448577070527953e-03	-7.2976072551253560e-03	1.9836136052469625e-01	9.1883073007222774e-02	1.0647828751747347e-01
632                     	2.9698704443191195e-02	1.7694209047639291e-02	1.2004495395551904e-02	-1.4907497140237785e-04	-4.3967211720388917e-04	2.9059714580151135e-04	-3.6513463150270026e-04	2.8448568260436933e-03	-7.2976284255056216e-03	1.9836139087413160e-01	9.1883067011560168e-02	1.0647832386257142e-01
633                     	2.9698718905127621e-02	1.7694215745562434e-02	1.2004503159565189e-02	-1.4906971284793258e-04	-4.3967137466650272e-04	2.9060166181857019e-04	-3.6513651824253646e-04	2.8448562929986221e-03	-7.2976499860473339e-03	1.9836142061397091e-01	9.1883060320938126e-02	1.0647836029303277e-01
634                     	2.9698735840793085e-02	1.7694223308758503e-02	1.2004512532034583e-02	-1.4906381662342172e-04	-4.3967045604573782e-04	2.9060663942231615e-04	-3.6513854773402696e-04	2.8448553883619601e-03	-7.2976707646629033e-03	1.9836145006605413e-01	9.1883054268364170e-02	1.0647839579768997e-01
635                     	2.9698749770692454e-02	1.7694229751267998e-02	1.2004520019424458e-02	-1.4905861498465007e-04	-4.3966975693648903e-04	2.9061114195183893e-04	-3.6514044944416398e-04	2.8448548659217700e-03	-7.2976920062744486e-03	1.9836147910816324e-01	9.1883047547807170e-02	1.0647843156035608e-01
636                     	2.9698765755643310e-02	1.7694236869844997e-02	1.2004528885798312e-02	-1.4905284678976764e-04	-4.3966880983930845e-04	2.9061596304954081e-04	-3.6514238644442463e-04	2.8448539920233420e-03	-7.2977123931715548e-03	1.9836150790860818e-01	9.1883041561132528e-02	1.0647846634747564e-01
637                     	2.9698779481508539e-02	1.7694243236083426e-02	1.2004536245425112e-02	-1.4904782326960914e-04	-4.3966815462385261e-04	2.9062033135424353e-04	-3.6514424298904807e-04	2.8448534953291580e-03	-7.2977332417932701e-03	1.9836153643185572e-01	9.1883034974134595e-02	1.0647850145772114e-01
638                     	2.9698795834327642e-02	1.7694250534090815e-02	1.2004545300236827e-02	-1.4904206544691251e-04	-4.3966717946706949e-04	2.9062511402015695e-04	-3.6514614674361320e-04	2.8448526169269944e-03	-7.2977532523384892e-03	1.9836156484665965e-01	9.1883029170991323e-02	1.0647853567566831e-01
639                     	2.9698808968193241e-02	1.7694256594737775e-02	1.2004552373455468e-02	-1.4903699129792690e-04	-4.3966642637140624e-04	2.9062943507347929e-04	-3.6514793072244277e-04	2.8448521106411526e-03	-7.2977738119274407e-03	1.9836159315814608e-01	9.1883022767145606e-02	1.0647857039100049e-01
640                     	2.9698824179134092e-02	1.7694263366088689e-02	1.2004560813045406e-02	-1.4903150075238280e-04	-4.3966557700712144e-04	2.9063407625473859e-04	-3.6514982663092999e-04	2.8448512765216413e-03	-7.2977935037989534e-03	1.9836162133703325e-01	9.1883017164717667e-02	1.0647860417231558e-01
641                     	2.9698837169126729e-02	1.7694269418050707e-02	1.2004567751076020e-02	-1.4902677310501140e-04	-4.3966503615279343e-04	2.9063826304778203e-04	-3.6515164960028771e-04	2.8448508334873446e-03	-7.2978137038203035e-03	1.9836164932249134e-01	9.1883010957425376e-02	1.0647863836506598e-01
642                     	2.9698852794727993e-02	1.7694276443740227e-02	1.2004576350987763e-02	-1.4902160780492395e-04	-4.3966449557455094e-04	2.9064288776962699e-04	-3.6515369167208897e-04	2.8448500463762335e-03	-7.2978330142314824e-03	1.9836167709125224e-01	9.1883005531394640e-02	1.0647867155985760e-01
643                     	2.9698865473205008e-02	1.7694282326926096e-02	1.2004583146278912e-02	-1.4901686494426383e-04	-4.3966395701191207e-04	2.9064709206764821e-04	-3.6515552453978014e-04	2.8448495903235912e-03	-7.2978528431735384e-03	1.9836170460729094e-01	9.1882999460471931e-02	1.0647870514681901e-01
644                     	2.9698880019226277e-02	1.7694288769547643e-02	1.2004591249678636e-02	-1.4901144562153357e-04	-4.3966313023500396e-04	2.9065168461347041e-04	-3.6515740742423721e-04	2.8448487599345034e-03	-7.2978718609650207e-03	1.9836173193790710e-01	9.1882994107988517e-02	1.0647873782991857e-01
645                     	2.9698892438224038e-02	1.7694294499361125e-02	1.2004597938862915e-02	-1.4900660139748967e-04	-4.3966248633733776e-04	2.9065588493984809e-04	-3.6515918563859292e-04	2.8448482802491035e-03	-7.2978913670752260e-03	1.9836175891091887e-01	9.1882988088384202e-02	1.0647877082253465e-01
646                     	2.9698907401490966e-02	1.7694301136264624e-02	1.2004606265226344e-02	-1.4900112278033742e-04	-4.3966163822053289e-04	2.9066051544019550e-04	-3.6516107683036420e-04	2.8448474355191400e-03	-7.2979100169325130e-03	1.9836178561181120e-01	9.1882982788973083e-02	1.0647880282283813e-01
647                     	2.9698919940806284e-02	1.7694307749317809e-02	1.2004612191488474e-02	-1.4899769238072038e-04	-4.3966143429377590e-04	2.9066374191305544e-04	-3.6516258810341567e-04	2.8448477789146686e-03	-7.2979290607322837e-03	1.9836181202536987e-01	9.1882976951952661e-02	1.0647883507341722e-01
648                     	2.9698934062568981e-02	1.7694314347672026e-02	1.2004619714896957e-02	-1.4899285675906089e-04	-4.3966070520592103e-04	2.9066784844686012e-04	-3.6516427682639060e-04	2.8448473163875348e-03	-7.2979473319111305e-03	1.9836183824358208e-01	9.1882971789879905e-02	1.0647886645370218e-01
649                     	2.9698945767255687e-02	1.7694319613250596e-02	1.2004626154005093e-02	-1.4898793188691193e-04	-4.3966009017538124e-04	2.9067215828846931e-04	-3.6516612423192525e-04	2.8448467296227501e-03	-7.2979662226460348e-03	1.9836186427429942e-01	9.1882965914503664e-02	1.0647889835979575e-01
650                     	2.9698959632567860e-02	1.7694325296716454e-02	1.2004634335851404e-02	-1.4898200067227276e-04	-4.3965924327643119e-04	2.9067724260415842e-04	-3.6516824294029480e-04	2.8448454804325244e-03	-7.2979843074878099e-03	1.9836189013719638e-01	9.1882960761110383e-02	1.0647892937608600e-01
651                     	2.9698970756491652e-02	1.7694329875290155e-02	1.2004640881201499e-02	-1.4897657624690012e-04	-4.3965853459842835e-04	2.9068195835152823e-04	-3.6517024647497829e-04	2.8448444970443276e-03	-7.2980029022289119e-03	1.9836191573509437e-01	9.1882954965318273e-02	1.0647896076977610e-01
652                     	2.9698983666039291e-02	1.7694335125290256e-02	1.2004648540749037e-02	-1.4897074478342393e-04	-4.3965751953048285e-04	2.9068677474705889e-04	-3.6517214713877087e-04	2.8448432922706080e-03	-7.2980206616171878e-03	1.9836194118162459e-01	9.1882949929195115e-02	1.0647899125242949e-01
653                     	2.9698995035628617e-02	1.7694340187026512e-02	1.2004654848602104e-02	-1.4896584930180419e-04	-4.3965669638825649e-04	2.9069084708645228e-04	-3.6517377173735441e-04	2.8448426692122050e-03	-7.2980388119816822e-03	1.9836196623596114e-01	9.1882944305998887e-02	1.0647902192996225e-01
654                     	2.9699008709752773e-02	1.7694346298900765e-02	1.2004662410852008e-02	-1.4896075866003441e-04	-4.3965572209502148e-04	2.9069496343498704e-04	-3.6517534276500423e-04	2.8448419440243776e-03	-7.2980561782266104e-03	1.9836199122275636e-01	9.1882939433151567e-02	1.0647905178960480e-01
655                     	2.9699019791147887e-02	1.7694351621580184e-02	1.2004668169567703e-02	-1.4895653817641741e-04	-4.3965497296281268e-04	2.9069843478639524e-04	-3.6517670387460399e-04	2.8448417260062398e-03	-7.2980740404978489e-03	1.9836201595292008e-01	9.1882933935962183e-02	1.0647908201695790e-01
656                     	2.9699032675635086e-02	1.7694357546575896e-02	1.2004675129059188e-02	-1.4895182559141858e-04	-4.3965400713412856e-04	2.9070218154271006e-04	-3.6517809433841931e-04	2.8448412087583546e-03	-7.2980910443016956e-03	1.9836204051112777e-01	9.1882929211262190e-02	1.0647911129986558e-01
657                     	2.9699043628773042e-02	1.7694362806816060e-02	1.2004680821956982e-02	-1.4894771893247141e-04	-4.3965335788555130e-04	2.9070563895307994e-04	-3.6517949841931562e-04	2.8448409924295387e-03	-7.2981086179023050e-03	1.9836206488630428e-01	9.1882923825249846e-02	1.0647914106105445e-01
658                     	2.9699056917831451e-02	1.7694368799036346e-02	1.2004688118795103e-02	-1.4894300161670727e-04	-4.3965263427743289e-04	2.9070963266072567e-04	-3.6518113346907928e-04	2.8448403401206209e-03	-7.2981252950862843e-03	1.9836208901860050e-01	9.1882919214213959e-02	1.0647916980438654e-01
659                     	2.9699069240557308e-02	1.7694375068070346e-02	1.2004694172486964e-02	-1.4894100057875889e-04	-4.3965190590408839e-04	2.9071090532532947e-04	-3.6518140561470893e-04	2.8448404477916921e-03	-7.2981427349241759e-03	1.9836211622248837e-01	9.1882915376320012e-02	1.0647920084616835e-01
660                     	2.9699084184322735e-02	1.7694382309346567e-02	1.2004701874976167e-02	-1.4893859632437762e-04	-4.3965076777905277e-04	2.9071217145467510e-04	-3.6518146961686391e-04	2.8448402171852008e-03	-7.2981594499730998e-03	1.9836214447621744e-01	9.1882912788135609e-02	1.0647923168808182e-01
661                     	2.9699097584829658e-02	1.7694388894669275e-02	1.2004708690160385e-02	-1.4893585521750274e-04	-4.3964973918995774e-04	2.9071388397245503e-04	-3.6518181158120639e-04	2.8448401022544445e-03	-7.2981767185846111e-03	1.9836217182635019e-01	9.1882909194590495e-02	1.0647926263175971e-01
662                     	2.9699112942625904e-02	1.7694395883869122e-02	1.2004717058756784e-02	-1.4893160134555713e-04	-4.3964866195448981e-04	2.9071706060893266e-04	-3.6518286128171124e-04	2.8448394125561690e-03	-7.2981930430200048e-03	1.9836219713732928e-01	9.1882905525644626e-02	1.0647929161168464e-01
663                     	2.9699125007208248e-02	1.7694401380371306e-02	1.2004723626836942e-02	-1.4892705016208462e-04	-4.3964769204380262e-04	2.9072064188171798e-04	-3.6518416696276030e-04	2.8448388767671829e-03	-7.2982097675162302e-03	1.9836222019971828e-01	9.1882900332342907e-02	1.0647931986737538e-01
664                     	2.9699137735707374e-02	1.7694406814405754e-02	1.2004730921301618e-02	-1.4892161164218616e-04	-4.3964653453868412e-04	2.9072492289649801e-04	-3.6518572871759107e-04	2.8448379465520692e-03	-7.2982255744185476e-03	1.9836224173701791e-01	9.1882895294090411e-02	1.0647934644292750e-01
665                     	2.9699148178025908e-02	1.7694411443832117e-02	1.2004736734193793e-02	-1.4891666159460882e-04	-4.3964560879767266e-04	2.9072894720306379e-04	-3.6518727800036822e-04	2.8448373548191613e-03	-7.2982418452563914e-03	1.9836226255420594e-01	9.1882889431846582e-02	1.0647937312235936e-01
666                     	2.9699160361663198e-02	1.7694416629889301e-02	1.2004743731773897e-02	-1.4891116933237033e-04	-4.3964449657773010e-04	2.9073332724535982e-04	-3.6518891191154493e-04	2.8448364490577015e-03	-7.2982572964148335e-03	1.9836228357572627e-01	9.1882884491448311e-02	1.0647939908427798e-01
667                     	2.9699170010435694e-02	1.7694420901469769e-02	1.2004749108965923e-02	-1.4890623473563764e-04	-4.3964352175178580e-04	2.9073728701614810e-04	-3.6519040438396695e-04	2.8448358962519234e-03	-7.2982734261497597e-03	1.9836230532033475e-01	9.1882879234017611e-02	1.0647942608631714e-01
668                     	2.9699181526547214e-02	1.7694425769363222e-02	1.2004755757183991e-02	-1.4890067487103640e-04	-4.3964224332849718e-04	2.9074156845746086e-04	-3.6519190589297902e-04	2.8448350060896158e-03	-7.2982887743370780e-03	1.9836232780537524e-01	9.1882875128350541e-02	1.0647945267702470e-01
669                     	2.9699191488082879e-02	1.7694430155966775e-02	1.2004761332116101e-02	-1.4889556431613615e-04	-4.3964113324204885e-04	2.9074556892591275e-04	-3.6519335108398083e-04	2.8448344119253364e-03	-7.2983048667562929e-03	1.9836235093934515e-01	9.1882870602916292e-02	1.0647948033642887e-01
